 12/09-12:11:53.053   	Copelabs4	0.0	0.0	244.44765245719145	244.44765245719145
 12/09-12:11:53.053   	Copelabs3	534.455717089	534.455717089	450.1600818102128	984.6157988992128
 12/09-12:11:53.053   	Copelabs6	0.0	0.0	258.490387931234	258.490387931234
 12/09-12:11:53.053   	Copelabs7	0.0	0.0	181.14993200119147	181.14993200119147
 12/09-12:11:53.053   	Copelabs1	0.0	0.0	255.01180752663828	255.01180752663828
 12/09-12:12:53.053   	Copelabs2	713.43756409	713.43756409	526.4234372083404	1239.8610012983404
 12/09-12:12:53.053   	Copelabs12	0.0	0.0	178.24406817038297	178.24406817038297
 12/09-12:12:53.053   	Copelabs4	0.0	0.0	244.44765245719145	244.44765245719145
 12/09-12:12:53.053   	Copelabs3	713.143436006	713.143436006	450.1600818102128	1163.3035178162127
 12/09-12:12:53.053   	Copelabs6	0.0	0.0	258.490387931234	258.490387931234
 12/09-12:12:53.053   	Copelabs7	0.0	0.0	181.14993200119147	181.14993200119147
 12/09-12:12:53.053   	Copelabs1	0.0	0.0	255.01180752663828	255.01180752663828
 12/09-12:13:54.054   	Copelabs2	713.43756409	713.43756409	526.4234372083404	1239.8610012983404
 12/09-12:13:54.054   	Copelabs12	0.0	0.0	178.24406817038297	178.24406817038297
 12/09-12:13:54.054   	Copelabs4	0.0	0.0	244.44765245719145	244.44765245719145
 12/09-12:13:54.054   	Copelabs3	713.143436006	713.143436006	450.1600818102128	1163.3035178162127
 12/09-12:13:54.054   	Copelabs6	0.0	0.0	258.490387931234	258.490387931234
 12/09-12:13:54.054   	Copelabs7	0.0	0.0	181.14993200119147	181.14993200119147
 12/09-12:13:54.054   	Copelabs1	0.0	0.0	255.01180752663828	255.01180752663828
 12/09-12:14:54.054   	Copelabs2	713.43756409	713.43756409	526.4234372083404	1239.8610012983404
 12/09-12:14:54.054   	Copelabs12	0.0	0.0	178.24406817038297	178.24406817038297
 12/09-12:14:54.054   	Copelabs4	0.0	0.0	244.44765245719145	244.44765245719145
 12/09-12:14:54.054   	Copelabs3	713.143436006	713.143436006	450.1600818102128	1163.3035178162127
 12/09-12:14:54.054   	Copelabs6	0.0	0.0	258.490387931234	258.490387931234
 12/09-12:14:54.054   	Copelabs7	0.0	0.0	181.14993200119147	181.14993200119147
 12/09-12:14:54.054   	Copelabs1	0.0	0.0	255.01180752663828	255.01180752663828
 12/09-12:15:54.054   	Copelabs2	896.053268177	896.053268177	526.4234372083404	1422.4767053853402
 12/09-12:15:54.054   	Copelabs12	0.0	0.0	178.24406817038297	178.24406817038297
 12/09-12:15:54.054   	Copelabs4	0.0	0.0	244.44765245719145	244.44765245719145
 12/09-12:15:54.054   	Copelabs3	895.796699886	895.796699886	450.1600818102128	1345.9567816962128
 12/09-12:15:54.054   	Copelabs6	0.0	0.0	258.490387931234	258.490387931234
 12/09-12:15:54.054   	Copelabs7	0.0	0.0	181.14993200119147	181.14993200119147
 12/09-12:15:54.054   	Copelabs1	0.0	0.0	255.01180752663828	255.01180752663828
 12/09-12:16:54.054   	Copelabs2	896.053268177	896.053268177	526.4234372083404	1422.4767053853402
 12/09-12:16:54.054   	Copelabs12	0.0	0.0	178.24406817038297	178.24406817038297
 12/09-12:16:54.054   	Copelabs4	0.0	0.0	244.44765245719145	244.44765245719145
 12/09-12:16:54.054   	Copelabs3	895.796699886	895.796699886	450.1600818102128	1345.9567816962128
 12/09-12:16:54.054   	Copelabs6	0.0	0.0	258.490387931234	258.490387931234
 12/09-12:16:54.054   	Copelabs7	0.0	0.0	181.14993200119147	181.14993200119147
 12/09-12:16:54.054   	Copelabs1	0.0	0.0	255.01180752663828	255.01180752663828
 12/09-12:17:55.055   	Copelabs2	896.053268177	896.053268177	526.4234372083404	1422.4767053853402
 12/09-12:17:55.055   	Copelabs12	0.0	0.0	178.24406817038297	178.24406817038297
 12/09-12:17:55.055   	Copelabs4	0.0	0.0	244.44765245719145	244.44765245719145
 12/09-12:17:55.055   	Copelabs3	895.796699886	895.796699886	450.1600818102128	1345.9567816962128
 12/09-12:17:55.055   	Copelabs6	0.0	0.0	258.490387931234	258.490387931234
 12/09-12:17:55.055   	Copelabs7	0.0	0.0	181.14993200119147	181.14993200119147
 12/09-12:17:55.055   	Copelabs1	0.0	0.0	255.01180752663828	255.01180752663828
 12/09-12:18:55.055   	Copelabs2	1074.683281553	1074.683281553	526.4234372083404	1601.1067187613403
 12/09-12:18:55.055   	Copelabs12	0.0	0.0	178.24406817038297	178.24406817038297
 12/09-12:18:55.055   	Copelabs4	0.0	0.0	244.44765245719145	244.44765245719145
 12/09-12:18:55.055   	Copelabs3	1074.413777595	1074.413777595	450.1600818102128	1524.5738594052127
 12/09-12:18:55.055   	Copelabs6	0.0	0.0	258.490387931234	258.490387931234
 12/09-12:18:55.055   	Copelabs7	0.0	0.0	181.14993200119147	181.14993200119147
